#X	Y	dX	dY	
2	26	-0.98477947711945	-0.088648349046707	
2	27	-0.9240625500679	-0.21739812195301	
2	28	-0.92371332645416	-0.080702297389507	
2	29	-0.90806251764297	-0.11809199303389	
3	1	-0.79757356643677	-0.35781779885292	
3	2	-0.98943263292313	-0.17388990521431	
3	3	-0.97177642583847	0.028324572369456	
3	4	-0.90283465385437	0.16056823730469	
3	5	-0.77198195457458	0.42248970270157	
3	6	-0.98124074935913	0.073820620775223	
3	7	-1.0101469755173	-0.28678074479103	
3	8	-1.1341544389725	-0.43141624331474	
3	9	-1.3381721973419	-0.64467835426331	
3	10	-1.428405880928	-0.43348556756973	
3	11	-1.4272593259811	-0.53056418895721	
3	12	-1.4330257177353	-0.6583269238472	
3	13	-1.5984736680984	-0.36420023441315	
3	14	-1.7087141275406	-0.53185701370239	
3	15	-1.7631504535675	-0.51494777202606	
3	16	-1.5753185749054	-0.19987547397614	
3	17	-1.655205488205	-0.21625359356403	
3	18	-1.3848080635071	-0.073200054466724	
3	19	-1.7954449653625	-0.084776058793068	
3	20	-1.7991881370544	-0.13659384846687	
3	21	-1.5290781259537	-0.016063312068582	
3	22	-1.3707890510559	-0.14856915175915	
3	23	-0.98331552743912	-0.045576293021441	
3	24	-1.0297565460205	-0.26226454973221	
3	25	-1.0968720912933	-0.32790845632553	
3	26	-1.2580562829971	-0.17370212078094	
3	27	-1.1346551179886	-0.28906297683716	
3	28	-1.0677123069763	-0.22353215515614	
3	29	-1.066960811615	-0.21474766731262	
4	1	-0.7591946721077	-0.24432170391083	
4	2	-0.97505587339401	-0.1316756606102	
4	3	-0.89726972579956	0.033950157463551	
4	4	-0.76824843883514	0.22359679639339	
4	5	-0.64513099193573	0.45338478684425	
4	6	-0.8296480178833	0.1483495682478	
4	7	-0.81207740306854	-0.17858001589775	
4	8	-0.919309258461	-0.27839830517769	
4	9	-1.1418941020966	-0.43587759137154	
4	10	-1.160875916481	-0.1461775302887	
4	11	-1.1636043787003	-0.25506964325905	
4	12	-1.1533310413361	-0.31768471002579	
4	13	-1.285536646843	-0.015759671106935	
4	14	-1.3451033830643	-0.12271112948656	
4	15	-1.3514263629913	-0.13064515590668	
4	16	-1.0859336853027	0.23386259377003	
4	17	-1.2409501075745	0.14516822993755	
4	18	-0.96378940343857	0.29647567868233	
4	19	-1.3863399028778	0.22431327402592	
4	20	-1.456131696701	0.21170873939991	
4	21	-1.2602727413177	0.3060055077076	
4	22	-1.0383369922638	0.20837511122227	
4	23	-0.72605812549591	0.34746634960175	
4	24	-0.8161256313324	0.17584691941738	
4	25	-0.89418280124664	0.062506951391697	
4	26	-1.0848805904388	0.27408391237259	
4	27	-0.90099155902863	0.081240929663181	
4	28	-0.81143045425415	0.13908791542053	
4	29	-0.7508807182312	0.094502858817577	
5	1	-0.75165820121765	-0.11125934869051	
5	2	-1.0445725917816	-0.0010319061111659	
5	3	-1.0422265529633	0.12644726037979	
5	4	-0.9781299829483	0.27316036820412	
5	5	-0.83866119384766	0.44945105910301	
5	6	-0.94462829828262	0.15627579391003	
5	7	-0.98246151208878	-0.15712781250477	
5	8	-1.0846400260925	-0.21416366100311	
5	9	-1.3329771757126	-0.41338220238686	
5	10	-1.2980576753616	-0.19759085774422	
5	11	-1.2478786706924	-0.26881024241447	
5	12	-1.2079560756683	-0.40055796504021	
5	13	-1.3308568000793	-0.16272395849228	
5	14	-1.4379786252975	-0.20191876590252	
5	15	-1.4091415405273	-0.18609754741192	
5	16	-1.1147829294205	0.22640125453472	
5	17	-1.2852470874786	0.078424282371998	
5	18	-1.0775510072708	0.29738128185272	
5	19	-1.4313397407532	0.21189224720001	
5	20	-1.5592782497406	0.15006703138351	
5	21	-1.4183882474899	0.20075224339962	
5	22	-1.165212392807	0.059316605329514	
5	23	-0.90103840827942	0.26797077059746	
5	24	-0.91500532627106	0.087175607681274	
5	25	-1.0476714372635	-0.031183706596494	
5	26	-1.2996121644974	0.16642272472382	
5	27	-1.0860744714737	-0.038443937897682	
5	28	-1.0041425228119	0.02580744586885	
5	29	-0.86783903837204	-0.0300616286695	
6	1	-0.99945694208145	-0.36817291378975	
6	2	-1.3512153625488	-0.31190729141235	
6	3	-1.4155433177948	-0.15596245229244	
6	4	-1.2842487096786	0.020741937682033	
6	5	-1.1781198978424	0.2706640958786	
6	6	-1.3399677276611	0.034782893955708	
6	7	-1.4043982028961	-0.33293434977531	
6	8	-1.5046714544296	-0.40979444980621	
6	9	-1.7184439897537	-0.65932387113571	
6	10	-1.6310896873474	-0.49617090821266	
6	11	-1.516450047493	-0.56609779596329	
6	12	-1.5184415578842	-0.63925349712372	
6	13	-1.6896619796753	-0.35482585430145	
6	14	-1.8214244842529	-0.40490356087685	
6	15	-1.7982553243637	-0.4311645925045	
6	16	-1.5410959720612	-0.012848197482526	
6	17	-1.6570640802383	-0.17270006239414	
6	18	-1.5008056163788	0.10279419273138	
6	19	-1.8072118759155	0.08452020585537	
6	20	-1.9110524654388	0.042986873537302	
6	21	-1.783545255661	0.021343432366848	
6	22	-1.5089329481125	-0.10178687423468	
6	23	-1.233389377594	0.16372372210026	
6	24	-1.2247581481934	0.061225362122059	
6	25	-1.3106650114059	-0.071034550666809	
6	26	-1.5782514810562	0.13006873428822	
6	27	-1.3500000238419	-0.03202860802412	
6	28	-1.2011597156525	0.069987006485462	
6	29	-1.0216114521027	-0.030044978484511	
7	1	-0.89938521385193	-0.34445083141327	
7	2	-1.2350974082947	-0.25267481803894	
7	3	-1.2962054014206	-0.13216109573841	
7	4	-1.1195291280746	0.11535232514143	
7	5	-1.0912450551987	0.4189125597477	
7	6	-1.2198221683502	0.21531403064728	
7	7	-1.2475008964539	-0.17520453035831	
7	8	-1.3133947849274	-0.1895419806242	
7	9	-1.5143550634384	-0.36798998713493	
7	10	-1.3536072969437	-0.24768036603928	
7	11	-1.2481528520584	-0.33242046833038	
7	12	-1.3223637342453	-0.38547426462173	
7	13	-1.4429341554642	-0.06910328567028	
7	14	-1.63414478302	-0.08149515837431	
7	15	-1.6317911148071	-0.18083317577839	
7	16	-1.4403882026672	0.21880343556404	
7	17	-1.5057836771011	0.084465131163597	
7	18	-1.4095525741577	0.39946612715721	
7	19	-1.7651561498642	0.42215296626091	
7	20	-1.8256094455719	0.43077623844147	
7	21	-1.6639782190323	0.36203089356422	
7	22	-1.3222539424896	0.26746973395348	
7	23	-1.0363101959229	0.49437981843948	
7	24	-1.0955311059952	0.4640152156353	
7	25	-1.2379217147827	0.29362201690674	
7	26	-1.5429844856262	0.41795465350151	
7	27	-1.2665269374847	0.28110209107399	
7	28	-1.166796207428	0.36522591114044	
7	29	-0.99795192480087	0.23682399094105	
8	1	-0.37994700670242	-0.43537765741348	
8	2	-0.78118944168091	-0.3857196867466	
8	3	-0.77038884162903	-0.21552497148514	
8	4	-0.65918999910355	0.091971501708031	
8	5	-0.59515565633774	0.37296387553215	
8	6	-0.78806495666504	0.19492192566395	
8	7	-0.82014286518097	-0.16443555057049	
8	8	-0.94321382045746	-0.11117160320282	
8	9	-1.1046378612518	-0.23429603874683	
8	10	-0.90283817052841	-0.04042150452733	
8	11	-0.87535202503204	-0.089794039726257	
8	12	-0.87237077951431	-0.12952543795109	
8	13	-0.97899854183197	0.1934677362442	
8	14	-1.2424645423889	0.2231103181839	
8	15	-1.2932693958282	0.10912873595953	
8	16	-1.0791467428207	0.53236216306686	
8	17	-1.1602321863174	0.43665328621864	
8	18	-1.0902501344681	0.68463653326035	
8	19	-1.5050883293152	0.77417123317719	
8	20	-1.5831166505814	0.81357330083847	
8	21	-1.4529845714569	0.70541089773178	
8	22	-1.1770716905594	0.58937633037567	
8	23	-0.9086611866951	0.78522711992264	
8	24	-0.99976032972336	0.77425122261047	
8	25	-1.2146478891373	0.56217098236084	
8	26	-1.570573091507	0.75095635652542	
8	27	-1.2819700241089	0.63263857364655	
8	28	-1.2173852920532	0.73168122768402	
8	29	-1.1267368793488	0.62498098611832	
9	1	-0.50158900022507	-0.038172658532858	
9	2	-0.96504873037338	0.032367508858442	
9	3	-0.92008382081985	0.14230008423328	
9	4	-0.82506287097931	0.52205008268356	
9	5	-0.81309109926224	0.85681331157684	
9	6	-1.0483657121658	0.67022824287415	
9	7	-1.1052013635635	0.26466527581215	
9	8	-1.2874182462692	0.38630414009094	
9	9	-1.4229830503464	0.30310717225075	
9	10	-1.2468104362488	0.44338643550873	
9	11	-1.1662340164185	0.38878667354584	
9	12	-1.2063171863556	0.30252709984779	
9	13	-1.2674309015274	0.59117144346237	
9	14	-1.5841256380081	0.54719471931458	
9	15	-1.6245324611664	0.36374506354332	
9	16	-1.3661159276962	0.71794706583023	
9	17	-1.4042410850525	0.60546725988388	
9	18	-1.3326178789139	0.90075701475143	
9	19	-1.7296209335327	1.0062146186829	
9	20	-1.7303314208984	1.0455138683319	
9	21	-1.6606674194336	0.90928900241852	
9	22	-1.3946070671082	0.73030734062195	
9	23	-1.0630979537964	0.89836549758911	
9	24	-1.1420112848282	0.93583101034164	
9	25	-1.4012463092804	0.64838486909866	
9	26	-1.7797695398331	0.76361435651779	
9	27	-1.5017032623291	0.60736447572708	
9	28	-1.4592860937119	0.65962010622025	
9	29	-1.3058580160141	0.47450801730156	
10	1	-0.24438144266605	-0.033103469759226	
10	2	-0.67489415407181	0.11380118131638	
10	3	-0.69792348146439	0.29705911874771	
10	4	-0.54653650522232	0.69649910926819	
10	5	-0.60503262281418	1.0055890083313	
10	6	-0.90633052587509	0.74318599700928	
10	7	-1.0156129598618	0.41374969482422	
10	8	-1.2115848064423	0.59238803386688	
10	9	-1.3666048049927	0.55686503648758	
10	10	-1.1585295200348	0.7136904001236	
10	11	-1.1051125526428	0.58328455686569	
10	12	-1.1180303096771	0.4739873111248	
10	13	-1.1463385820389	0.68954730033875	
10	14	-1.4489278793335	0.63718813657761	
10	15	-1.4506938457489	0.52371484041214	
10	16	-1.1367288827896	0.84489679336548	
10	17	-1.2058426141739	0.67301446199417	
10	18	-1.2095513343811	1.0225702524185	
10	19	-1.6640473604202	1.1557449102402	
10	20	-1.5971968173981	1.2736197710037	
10	21	-1.586422085762	1.1021695137024	
10	22	-1.3068875074387	1.0000396966934	
10	23	-1.0450261831284	1.1781812906265	
10	24	-1.089683175087	1.1951540708542	
10	25	-1.391833782196	0.89961010217667	
10	26	-1.8096704483032	1.0084129571915	
10	27	-1.5271672010422	0.81586140394211	
10	28	-1.501084446907	0.8181117773056	
10	29	-1.3268885612488	0.68163973093033	
11	1	-0.26583051681519	0.0027213913854212	
11	2	-0.75000423192978	0.19959931075573	
11	3	-0.81429743766785	0.33185762166977	
11	4	-0.61209809780121	0.80474925041199	
11	5	-0.74389737844467	1.1001299619675	
11	6	-0.97470510005951	0.89039176702499	
11	7	-1.0676738023758	0.59595453739166	
11	8	-1.2541753053665	0.76392364501953	
11	9	-1.4263906478882	0.78444331884384	
11	10	-1.2601689100266	0.9004310965538	
11	11	-1.1627088785172	0.74230813980103	
11	12	-1.221662402153	0.70526826381683	
11	13	-1.2688281536102	0.88427251577377	
11	14	-1.5403950214386	0.76359540224075	
11	15	-1.5027788877487	0.6846598982811	
11	16	-1.17369556427	0.96906477212906	
11	17	-1.2542493343353	0.74443477392197	
11	18	-1.2727777957916	1.0366398096085	
11	19	-1.7080054283142	1.1055382490158	
11	20	-1.5920134782791	1.2356770038605	
11	21	-1.5098626613617	1.1064295768738	
11	22	-1.2846739292145	1.0318094491959	
11	23	-0.9633127450943	1.217850446701	
11	24	-1.0736479759216	1.1720049381256	
11	25	-1.3911088705063	0.92559194564819	
11	26	-1.8300654888153	1.0405822992325	
11	27	-1.5985670089722	0.89690119028091	
11	28	-1.6145895719528	0.95968794822693	
11	29	-1.3951655626297	0.81891024112701	
12	1	-0.28310742974281	-0.2511450946331	
12	2	-0.7510831952095	-0.056403759866953	
12	3	-0.81641721725464	0.11932781338692	
12	4	-0.66981047391891	0.51664638519287	
12	5	-0.74245870113373	0.76288837194443	
12	6	-1.0341483354568	0.5632826089859	
12	7	-1.1564729213715	0.33075177669525	
12	8	-1.396998167038	0.48655238747597	
12	9	-1.6089313030243	0.50872212648392	
12	10	-1.4735507965088	0.65005028247833	
12	11	-1.3886770009995	0.55438286066055	
12	12	-1.3744778633118	0.4602784216404	
12	13	-1.4171358346939	0.56319564580917	
12	14	-1.7538640499115	0.4204588830471	
12	15	-1.7621229887009	0.35972312092781	
12	16	-1.4612222909927	0.71485108137131	
12	17	-1.5936851501465	0.53909170627594	
12	18	-1.5466946363449	0.76270622014999	
12	19	-2.0199575424194	0.85823971033096	
12	20	-1.8289420604706	1.0039657354355	
12	21	-1.7301371097565	0.95200109481812	
12	22	-1.490626335144	0.94626826047897	
12	23	-1.2142221927643	1.1692250967026	
12	24	-1.2809724807739	1.0450041294098	
12	25	-1.5368773937225	0.75515419244766	
12	26	-1.9621700048447	0.92889100313187	
12	27	-1.7736101150513	0.83402627706528	
12	28	-1.7917222976685	0.95916426181793	
12	29	-1.5926052331924	0.77239221334457	
13	1	-0.39694154262543	-0.13248485326767	
13	2	-0.94231832027435	0.13165837526321	
13	3	-1.0794942378998	0.3213646709919	
13	4	-0.9730013012886	0.68750458955765	
13	5	-1.0168596506119	0.98297226428986	
13	6	-1.3816193342209	0.82147091627121	
13	7	-1.5603276491165	0.51899445056915	
13	8	-1.8696399927139	0.67554134130478	
13	9	-2.0969481468201	0.71141308546066	
13	10	-1.9480239152908	0.91180789470673	
13	11	-1.8985056877136	0.89213413000107	
13	12	-1.9086869955063	0.77718389034271	
13	13	-1.9065387248993	0.93904554843903	
13	14	-2.1694755554199	0.80740082263947	
13	15	-2.1594974994659	0.70197975635529	
13	16	-1.9357249736786	0.99130523204803	
13	17	-2.0353813171387	0.76179099082947	
13	18	-1.9550337791443	0.95511943101883	
13	19	-2.3700897693634	0.99861305952072	
13	20	-2.1403913497925	1.0733819007874	
13	21	-1.9974904060364	1.0853288173676	
13	22	-1.6910020112991	1.1570860147476	
13	23	-1.4347810745239	1.3335562944412	
13	24	-1.4901818037033	1.2849768400192	
13	25	-1.7785528898239	1.0162312984467	
13	26	-2.2631380558014	1.1437672376633	
13	27	-2.008820772171	1.0657820701599	
13	28	-1.9783738851547	1.1393883228302	
13	29	-1.8264806270599	1.0039280653	
14	1	-0.22749504446983	0.093257613480091	
14	2	-0.76815265417099	0.34462919831276	
14	3	-0.86282753944397	0.58874547481537	
14	4	-0.82913088798523	0.94475328922272	
14	5	-0.85841584205627	1.1709421873093	
14	6	-1.2830424308777	0.97082668542862	
14	7	-1.5263768434525	0.69476163387299	
14	8	-1.8817443847656	0.89740008115768	
14	9	-2.1497330665588	0.92103981971741	
14	10	-1.9349409341812	1.1033444404602	
14	11	-1.9359165430069	1.0920323133469	
14	12	-1.8796555995941	1.0311077833176	
14	13	-1.8565367460251	1.1247309446335	
14	14	-2.1326003074646	1.002589225769	
14	15	-2.0875253677368	0.82694345712662	
14	16	-1.8672045469284	1.1801232099533	
14	17	-1.9913911819458	0.88792443275452	
14	18	-1.9001394510269	1.0510591268539	
14	19	-2.318568944931	1.1208431720734	
14	20	-2.1674244403839	1.2694547176361	
14	21	-2.0663478374481	1.2352174520493	
14	22	-1.8059350252151	1.23695063591	
14	23	-1.530339717865	1.4069799184799	
14	24	-1.5769478082657	1.3040752410889	
14	25	-1.8914096355438	1.0632193088531	
14	26	-2.3483698368073	1.1573810577393	
14	27	-2.0764598846436	1.0225856304169	
14	28	-2.0578920841217	1.1539835929871	
14	29	-1.9464286565781	0.96771800518036	
15	1	-0.33791729807854	0.039776526391506	
15	2	-0.88279283046722	0.30897051095963	
15	3	-0.98839241266251	0.56682711839676	
15	4	-0.90623933076859	0.91962742805481	
15	5	-0.87836581468582	1.1785771846771	
15	6	-1.2329722642899	1.0068166255951	
15	7	-1.5347295999527	0.76322847604752	
15	8	-1.9035952091217	1.0137969255447	
15	9	-2.1592421531677	1.0559451580048	
15	10	-1.8693410158157	1.2304240465164	
15	11	-1.8376591205597	1.1632007360458	
15	12	-1.7921984195709	1.0392183065414	
15	13	-1.8260538578033	1.1911488771439	
15	14	-2.1298582553864	1.0209175348282	
15	15	-2.1397020816803	0.91953378915787	
15	16	-1.8719643354416	1.3329921960831	
15	17	-1.9638433456421	1.0109865665436	
15	18	-1.8209947347641	1.1515315771103	
15	19	-2.1948249340057	1.2765501737595	
15	20	-2.0763735771179	1.5032097101212	
15	21	-1.9554615020752	1.4847338199615	
15	22	-1.6217371225357	1.5409169197083	
15	23	-1.3604357242584	1.6560431718826	
15	24	-1.4276161193848	1.6047846078873	
15	25	-1.7655144929886	1.4110292196274	
15	26	-2.2602980136871	1.5146142244339	
15	27	-2.0234990119934	1.3433334827423	
15	28	-1.9738475084305	1.4092491865158	
15	29	-1.8571082353592	1.1749202013016	
16	1	-0.40891015529633	-0.1159917190671	
16	2	-1.0134210586548	0.089870601892471	
16	3	-1.0880568027496	0.31190326809883	
16	4	-0.99621510505676	0.71279406547546	
16	5	-0.99577504396439	1.0385621786118	
16	6	-1.3422862291336	0.91938310861588	
16	7	-1.63796043396	0.73686230182648	
16	8	-1.9545078277588	1.0223217010498	
16	9	-2.2499859333038	1.1330027580261	
16	10	-2.038106918335	1.2824465036392	
16	11	-1.9700696468353	1.2826013565063	
16	12	-1.9249482154846	1.1649453639984	
16	13	-2.0053668022156	1.2633439302444	
16	14	-2.2335116863251	1.095593214035	
16	15	-2.1846139431	0.96193671226501	
16	16	-1.8904821872711	1.430416226387	
16	17	-1.9324140548706	1.0863291025162	
16	18	-1.8164854049683	1.2398594617844	
16	19	-2.1442351341248	1.428631067276	
16	20	-2.0809142589569	1.6743389368057	
16	21	-1.9439153671265	1.648805141449	
16	22	-1.6004449129105	1.713197350502	
16	23	-1.3221745491028	1.7658767700195	
16	24	-1.3517407178879	1.7778624296188	
16	25	-1.6233271360397	1.6229155063629	
16	26	-2.0703754425049	1.7063366174698	
16	27	-1.8594883680344	1.4877007007599	
16	28	-1.8858429193497	1.5823947191238	
16	29	-1.8374089002609	1.394366979599	
17	1	-0.39187073707581	0.06851926445961	
17	2	-0.96730130910873	0.30146336555481	
17	3	-1.0914726257324	0.47553217411041	
17	4	-1.070804476738	0.84531724452972	
17	5	-1.0371758937836	1.228352189064	
17	6	-1.3456585407257	1.1807017326355	
17	7	-1.6750512123108	0.98947656154633	
17	8	-1.9990352392197	1.3237112760544	
17	9	-2.3107845783234	1.4217303991318	
17	10	-2.0562117099762	1.6217348575592	
17	11	-1.9580174684525	1.6007270812988	
17	12	-1.9593464136124	1.4954206943512	
17	13	-1.9666519165039	1.671523809433	
17	14	-2.1517379283905	1.5326220989227	
17	15	-2.0617063045502	1.4168490171432	
17	16	-1.8411418199539	1.8143962621689	
17	17	-1.8566869497299	1.5184772014618	
17	18	-1.6868196725845	1.6309596300125	
17	19	-1.9528660774231	1.8949843645096	
17	20	-1.8565537929535	2.1389298439026	
17	21	-1.7964615821838	2.066477060318	
17	22	-1.4927629232407	2.1927006244659	
17	23	-1.1919482946396	2.17329454422	
17	24	-1.2707133293152	2.2090213298798	
17	25	-1.4864135980606	1.9858459234238	
17	26	-1.9416815042496	2.0013983249664	
17	27	-1.7307901382446	1.8402706384659	
17	28	-1.7447905540466	1.9578231573105	
17	29	-1.7484486103058	1.7138938903809	
18	1	-0.11112454533577	0.094444669783115	
18	2	-0.6676983833313	0.36126881837845	
18	3	-0.86564671993256	0.50255018472672	
18	4	-0.76652371883392	0.89862871170044	
18	5	-0.66642421483994	1.3447607755661	
18	6	-1.0108451843262	1.2943930625916	
18	7	-1.3839188814163	1.1161615848541	
18	8	-1.721204996109	1.4440531730652	
18	9	-1.9563291072845	1.6099820137024	
18	10	-1.6697932481766	1.7739593982697	
18	11	-1.5673861503601	1.7899643182755	
18	12	-1.5967108011246	1.6229635477066	
18	13	-1.6146773099899	1.7740195989609	
18	14	-1.7764413356781	1.607822060585	
18	15	-1.6599750518799	1.5655521154404	
18	16	-1.4565944671631	2.0354647636414	
18	17	-1.4779652357101	1.6888726949692	
18	18	-1.3561360836029	1.7312532663345	
18	19	-1.5778050422668	2.0117151737213	
18	20	-1.4310612678528	2.3033821582794	
18	21	-1.4368804693222	2.2104225158691	
18	22	-1.1807317733765	2.3729107379913	
18	23	-0.94889831542969	2.3729717731476	
18	24	-1.0872250795364	2.468405008316	
18	25	-1.3593950271606	2.2587900161743	
18	26	-1.7571976184845	2.1998469829559	
18	27	-1.513037443161	2.0050234794617	
18	28	-1.538192152977	2.132472038269	
18	29	-1.589540719986	1.8146458864212	
19	1	-0.20740695297718	0.34432083368301	
19	2	-0.71995186805725	0.57675117254257	
19	3	-0.89151412248611	0.71196126937866	
19	4	-0.83322089910507	1.146338224411	
19	5	-0.75348967313766	1.5289602279663	
19	6	-1.1175125837326	1.4832252264023	
19	7	-1.4588547945023	1.3516945838928	
19	8	-1.8331513404846	1.6399892568588	
19	9	-2.0976445674896	1.8025789260864	
19	10	-1.8181836605072	1.9004302024841	
19	11	-1.708105802536	1.9798738956451	
19	12	-1.7824249267578	1.7861505746841	
19	13	-1.7696684598923	1.8992125988007	
19	14	-1.8724682331085	1.7822580337524	
19	15	-1.7713259458542	1.7239533662796	
19	16	-1.594433426857	2.2074294090271	
19	17	-1.5742357969284	1.8543518781662	
19	18	-1.5021703243256	1.8729189634323	
19	19	-1.7376273870468	2.0896017551422	
19	20	-1.5178194046021	2.367773771286	
19	21	-1.4549640417099	2.2852604389191	
19	22	-1.2200584411621	2.4090194702148	
19	23	-1.0653254985809	2.4159171581268	
19	24	-1.1363995075226	2.5518820285797	
19	25	-1.4011529684067	2.2658591270447	
19	26	-1.8319782018661	2.2282085418701	
19	27	-1.57974588871	1.9913686513901	
19	28	-1.6170823574066	2.0587747097015	
19	29	-1.6623404026031	1.7184201478958	
20	1	-0.080824472010136	0.29852938652039	
20	2	-0.55874145030975	0.46193295717239	
20	3	-0.65274327993393	0.54990988969803	
20	4	-0.55027639865875	0.91235989332199	
20	5	-0.4676924943924	1.2206530570984	
20	6	-0.82189810276031	1.2020897865295	
20	7	-1.0989633798599	1.0839745998383	
20	8	-1.4518537521362	1.3873271942139	
20	9	-1.7403953075409	1.6115628480911	
20	10	-1.4266393184662	1.6550213098526	
20	11	-1.3940691947937	1.6904681921005	
20	12	-1.5127226114273	1.5687419176102	
20	13	-1.4517005681992	1.6881747245789	
20	14	-1.5274708271027	1.6254540681839	
20	15	-1.4115860462189	1.5403106212616	
20	16	-1.2448872327805	1.9646929502487	
20	17	-1.1952053308487	1.6441023349762	
20	18	-1.1542264223099	1.5985538959503	
20	19	-1.381401181221	1.8618510961533	
20	20	-1.1812989711761	2.2142100334167	
20	21	-1.1935725212097	2.1604235172272	
20	22	-0.93903613090515	2.3221986293793	
20	23	-0.80741477012634	2.3125755786896	
20	24	-0.90302777290344	2.4082417488098	
20	25	-1.2125352621078	2.1479270458221	
20	26	-1.5873396396637	2.0966014862061	
20	27	-1.3964881896973	1.7903708219528	
20	28	-1.3799256086349	1.8356641530991	
20	29	-1.4320813417435	1.5431222915649	
21	1	-0.18769116699696	-0.028190229088068	
21	2	-0.65095311403275	0.13965052366257	
21	3	-0.79140532016754	0.27593377232552	
21	4	-0.73363852500916	0.66732662916183	
21	5	-0.59867763519287	0.9576843380928	
21	6	-0.94462817907333	0.97372877597809	
21	7	-1.2940315008163	0.84202402830124	
21	8	-1.6526924371719	1.1234540939331	
21	9	-1.9269238710403	1.3511989116669	
21	10	-1.5439877510071	1.3227766752243	
21	11	-1.5007395744324	1.3713177442551	
21	12	-1.601797580719	1.2366788387299	
21	13	-1.5313836336136	1.3067616224289	
21	14	-1.6627378463745	1.2778741121292	
21	15	-1.5391343832016	1.1837861537933	
21	16	-1.3559838533401	1.5944315195084	
21	17	-1.3835639953613	1.2863727807999	
21	18	-1.2734975814819	1.2985109090805	
21	19	-1.4339076280594	1.5892866849899	
21	20	-1.2368994951248	1.996094584465	
21	21	-1.1792433261871	2.0035614967346	
21	22	-0.97876453399658	2.1943759918213	
21	23	-0.91323584318161	2.1639924049377	
21	24	-0.98406571149826	2.2811803817749	
21	25	-1.2165608406067	1.9537101984024	
21	26	-1.6396238803864	1.8377412557602	
21	27	-1.4448516368866	1.5871679782867	
21	28	-1.4065231084824	1.6837024688721	
21	29	-1.4129521846771	1.4420164823532	
22	1	-0.44769868254662	-0.4220035970211	
22	2	-0.88630169630051	-0.2765394449234	
22	3	-0.95603448152542	-0.12414194643497	
22	4	-0.9565612077713	0.28396168351173	
22	5	-0.82303148508072	0.52292895317078	
22	6	-1.2061418294907	0.52151221036911	
22	7	-1.6078934669495	0.37560710310936	
22	8	-1.9188811779022	0.68926954269409	
22	9	-2.2626352310181	0.92638367414474	
22	10	-1.803364276886	0.94138997793198	
22	11	-1.6966909170151	0.97535645961761	
22	12	-1.7434461116791	0.91820758581161	
22	13	-1.6961237192154	1.0354162454605	
22	14	-1.831246137619	0.95243734121323	
22	15	-1.7143856287003	0.83770954608917	
22	16	-1.4835598468781	1.2841377258301	
22	17	-1.5173798799515	1.0427674055099	
22	18	-1.3612347841263	1.1120098829269	
22	19	-1.5510692596436	1.3250519037247	
22	20	-1.3348489999771	1.704133272171	
22	21	-1.2274361848831	1.7012470960617	
22	22	-0.98868596553802	1.9396444559097	
